Id,WnvPresent
8725,0.49562097
8726,0.49562097
8727,0.49562097
8728,0.49558133
8729,0.49558133
8730,0.49579486
8731,0.49558133
8732,0.49558133
8733,0.49558133
8734,0.49558133
8735,0.49558133
8736,0.49562097
8737,0.49562097
8738,0.49583447
8739,0.49562097
8740,0.49562097
8741,0.49562097
8742,0.49562097
8743,0.49562097
8744,0.49562097
8745,0.49562097
8746,0.49583447
8747,0.49562097
8748,0.49562097
8749,0.49562097
8750,0.49562097
8751,0.49562097
8752,0.49562097
8753,0.49562097
8754,0.49583447
8755,0.49562097
8756,0.49562097
8757,0.49562097
8758,0.49562097
8759,0.49562097
8760,0.4957034
8761,0.4957034
8762,0.49591684
8763,0.4957034
8764,0.4957034
8765,0.4957034
8766,0.4957034
8767,0.4957034
8768,0.4957034
8769,0.4957034
8770,0.49591684
8771,0.4957034
8772,0.4957034
8773,0.4957034
8774,0.4957034
8775,0.4957034
8776,0.49573666
8777,0.49573666
8778,0.49595016
8779,0.49573666
8780,0.49573666
8781,0.49573666
8782,0.49573666
8783,0.49573666
8784,0.49562097
8785,0.49562097
8786,0.49583447
8787,0.49562097
8788,0.49562097
8789,0.49562097
8790,0.49562097
8791,0.49562097
8792,0.49562097
8793,0.49562097
8794,0.49583447
8795,0.49562097
8796,0.49562097
8797,0.49562097
8798,0.49562097
8799,0.49562097
8800,0.49562097
8801,0.49562097
8802,0.49583447
8803,0.49562097
8804,0.49562097
8805,0.49562097
8806,0.49562097
8807,0.49562097
8808,0.49562097
8809,0.49562097
8810,0.49583447
8811,0.49562097
8812,0.49562097
8813,0.49562097
8814,0.49562097
8815,0.49562097
8816,0.49562097
8817,0.49562097
8818,0.49583447
8819,0.49562097
8820,0.49562097
8821,0.49562097
8822,0.49562097
8823,0.49562097
8824,0.49562097
8825,0.49562097
8826,0.49583447
8827,0.49562097
8828,0.49562097
8829,0.49562097
8830,0.49562097
8831,0.49562097
8832,0.49562097
8833,0.49562097
8834,0.49583447
8835,0.49562097
8836,0.49562097
8837,0.49562097
8838,0.49562097
8839,0.49562097
8840,0.49566373
8841,0.49566373
8842,0.4958772
8843,0.49566373
8844,0.49566373
8845,0.49566373
8846,0.49566373
8847,0.49566373
8848,0.49577945
8849,0.49577945
8850,0.4959929
8851,0.49577945
8852,0.49577945
8853,0.49577945
8854,0.49577945
8855,0.49577945
8856,0.49566373
8857,0.49566373
8858,0.4958772
8859,0.49566373
8860,0.49566373
8861,0.49566373
8862,0.49566373
8863,0.49566373
8864,0.49566373
8865,0.49566373
8866,0.4958772
8867,0.49566373
8868,0.49566373
8869,0.49566373
8870,0.49566373
8871,0.49566373
8872,0.49562097
8873,0.49562097
8874,0.49583447
8875,0.49562097
8876,0.49562097
8877,0.49562097
8878,0.49562097
8879,0.49562097
8880,0.49562097
8881,0.49562097
8882,0.49583447
8883,0.49562097
8884,0.49562097
8885,0.49562097
8886,0.49562097
8887,0.49562097
8888,0.49562097
8889,0.49562097
8890,0.49583447
8891,0.49562097
8892,0.49562097
8893,0.49562097
8894,0.49562097
8895,0.49562097
8896,0.49562097
8897,0.49562097
8898,0.49583447
8899,0.49562097
8900,0.49562097
8901,0.49562097
8902,0.49562097
8903,0.49562097
8904,0.49562097
8905,0.49562097
8906,0.49583447
8907,0.49562097
8908,0.49562097
8909,0.49562097
8910,0.49562097
8911,0.49562097
8912,0.49562097
8913,0.49562097
8914,0.49583447
8915,0.49562097
8916,0.49562097
8917,0.49562097
8918,0.49562097
8919,0.49562097
8920,0.49562097
8921,0.49562097
8922,0.49583447
8923,0.49562097
8924,0.49562097
8925,0.49562097
8926,0.49562097
8927,0.49562097
8928,0.49562097
8929,0.49562097
8930,0.49583447
8931,0.49562097
8932,0.49562097
8933,0.49562097
8934,0.49562097
8935,0.49562097
8936,0.49562097
8937,0.49562097
8938,0.49583447
8939,0.49562097
8940,0.49562097
8941,0.49562097
8942,0.49562097
8943,0.49562097
8944,0.4957034
8945,0.4957034
8946,0.49591684
8947,0.4957034
8948,0.4957034
8949,0.4957034
8950,0.4957034
8951,0.4957034
8952,0.49562097
8953,0.49562097
8954,0.49583447
8955,0.49562097
8956,0.49562097
8957,0.49562097
8958,0.49562097
8959,0.49562097
8960,0.49566373
8961,0.49566373
8962,0.4958772
8963,0.49566373
8964,0.49566373
8965,0.49566373
8966,0.49566373
8967,0.49566373
8968,0.4957034
8969,0.4957034
8970,0.49591684
8971,0.4957034
8972,0.4957034
8973,0.4957034
8974,0.4957034
8975,0.4957034
8976,0.49562097
8977,0.49562097
8978,0.49583447
8979,0.49562097
8980,0.49562097
8981,0.49562097
8982,0.49562097
8983,0.49562097
8984,0.49562097
8985,0.49562097
8986,0.49583447
8987,0.49562097
8988,0.49562097
8989,0.49562097
8990,0.49562097
8991,0.49562097
8992,0.49558133
8993,0.49558133
8994,0.49579486
8995,0.49558133
8996,0.49558133
8997,0.49558133
8998,0.49558133
8999,0.49558133
9000,0.49562097
9001,0.49562097
9002,0.49583447
9003,0.49562097
9004,0.49562097
9005,0.49562097
9006,0.49562097
9007,0.49562097
9008,0.49562097
9009,0.49562097
9010,0.49583447
9011,0.49562097
9012,0.49562097
9013,0.49562097
9014,0.49562097
9015,0.49562097
9016,0.49558133
9017,0.49558133
9018,0.49579486
9019,0.49558133
9020,0.49558133
9021,0.49558133
9022,0.49558133
9023,0.49558133
9024,0.49562097
9025,0.49562097
9026,0.49583447
9027,0.49562097
9028,0.49562097
9029,0.49562097
9030,0.49562097
9031,0.49562097
9032,0.49562097
9033,0.49562097
9034,0.49583447
9035,0.49562097
9036,0.49562097
9037,0.49562097
9038,0.49562097
9039,0.49562097
9040,0.49562097
9041,0.49562097
9042,0.49583447
9043,0.49562097
9044,0.49562097
9045,0.49562097
9046,0.49562097
9047,0.49562097
9048,0.49562097
9049,0.49562097
9050,0.49583447
9051,0.49562097
9052,0.49562097
9053,0.49562097
9054,0.49562097
9055,0.49562097
9056,0.49562097
9057,0.49562097
9058,0.49583447
9059,0.49562097
9060,0.49562097
9061,0.49562097
9062,0.49562097
9063,0.49562097
9064,0.49562097
9065,0.49562097
9066,0.49583447
9067,0.49562097
9068,0.49562097
9069,0.49562097
9070,0.49562097
9071,0.49562097
9072,0.49562097
9073,0.49562097
9074,0.49583447
9075,0.49562097
9076,0.49562097
9077,0.49562097
9078,0.49562097
9079,0.49562097
9080,0.49562097
9081,0.49562097
9082,0.49583447
9083,0.49562097
9084,0.49562097
9085,0.49562097
9086,0.49562097
9087,0.49562097
9088,0.49562097
9089,0.49562097
9090,0.49583447
9091,0.49562097
9092,0.49562097
9093,0.49562097
9094,0.49562097
9095,0.49562097
9096,0.49562097
9097,0.49562097
9098,0.49583447
9099,0.49562097
9100,0.49562097
9101,0.49562097
9102,0.49562097
9103,0.49562097
9104,0.49562097
9105,0.49562097
9106,0.49583447
9107,0.49562097
9108,0.49562097
9109,0.49562097
9110,0.49562097
9111,0.49562097
9112,0.49562097
9113,0.49562097
9114,0.49583447
9115,0.49562097
9116,0.49562097
9117,0.49562097
9118,0.49562097
9119,0.49562097
9120,0.49562097
9121,0.49562097
9122,0.49583447
9123,0.49562097
9124,0.49562097
9125,0.49562097
9126,0.49562097
9127,0.49562097
9128,0.49573666
9129,0.49573666
9130,0.49595016
9131,0.49573666
9132,0.49573666
9133,0.49573666
9134,0.49573666
9135,0.49573666
9136,0.49562097
9137,0.49562097
9138,0.49583447
9139,0.49562097
9140,0.49562097
9141,0.49562097
9142,0.49562097
9143,0.49562097
9144,0.49562097
9145,0.49562097
9146,0.49583447
9147,0.49562097
9148,0.49562097
9149,0.49562097
9150,0.49562097
9151,0.49562097
9152,0.49562097
9153,0.49562097
9154,0.49583447
9155,0.49562097
9156,0.49562097
9157,0.49562097
9158,0.49562097
9159,0.49562097
9160,0.49562097
9161,0.49562097
9162,0.49583447
9163,0.49562097
9164,0.49562097
9165,0.49562097
9166,0.49562097
9167,0.49562097
9168,0.49562097
9169,0.49562097
9170,0.49583447
9171,0.49562097
9172,0.49562097
9173,0.49562097
9174,0.49562097
9175,0.49562097
9176,0.49562097
9177,0.49562097
9178,0.49583447
9179,0.49562097
9180,0.49562097
9181,0.49562097
9182,0.49562097
9183,0.49562097
9184,0.49562097
9185,0.49562097
9186,0.49583447
9187,0.49562097
9188,0.49562097
9189,0.49562097
9190,0.49562097
9191,0.49562097
9192,0.49562097
9193,0.49562097
9194,0.49583447
9195,0.49562097
9196,0.49562097
9197,0.49562097
9198,0.49562097
9199,0.49562097
9200,0.49562097
9201,0.49562097
9202,0.49583447
9203,0.49562097
9204,0.49562097
9205,0.49562097
9206,0.49562097
9207,0.49562097
9208,0.49562097
9209,0.49562097
9210,0.49583447
9211,0.49562097
9212,0.49562097
9213,0.49562097
9214,0.49562097
9215,0.49562097
9216,0.49562097
9217,0.49562097
9218,0.49583447
9219,0.49562097
9220,0.49562097
9221,0.49562097
9222,0.49562097
9223,0.49562097
9224,0.49562097
9225,0.49562097
9226,0.49583447
9227,0.49562097
9228,0.49562097
9229,0.49562097
9230,0.49562097
9231,0.49562097
9232,0.49562097
9233,0.49562097
9234,0.49583447
9235,0.49562097
9236,0.49562097
9237,0.49562097
9238,0.49562097
9239,0.49562097
9240,0.49562097
9241,0.49562097
9242,0.49583447
9243,0.49562097
9244,0.49562097
9245,0.49562097
9246,0.49562097
9247,0.49562097
9248,0.49562097
9249,0.49562097
9250,0.49583447
9251,0.49562097
9252,0.49562097
9253,0.49562097
9254,0.49562097
9255,0.49562097
9256,0.49562097
9257,0.49562097
9258,0.49583447
9259,0.49562097
9260,0.49562097
9261,0.49562097
9262,0.49562097
9263,0.49562097
9264,0.49562097
9265,0.49562097
9266,0.49583447
9267,0.49562097
9268,0.49562097
9269,0.49562097
9270,0.49562097
9271,0.49562097
9272,0.49562097
9273,0.49562097
9274,0.49583447
9275,0.49562097
9276,0.49562097
9277,0.49562097
9278,0.49562097
9279,0.49562097
9280,0.49562097
9281,0.49562097
9282,0.49583447
9283,0.49562097
9284,0.49562097
9285,0.49562097
9286,0.49562097
9287,0.49562097
9288,0.49562097
9289,0.49562097
9290,0.49583447
9291,0.49562097
9292,0.49562097
9293,0.49562097
9294,0.49562097
9295,0.49562097
9296,0.49562097
9297,0.49562097
9298,0.49583447
9299,0.49562097
9300,0.49562097
9301,0.49562097
9302,0.49562097
9303,0.49562097
9304,0.49562097
9305,0.49562097
9306,0.49583447
9307,0.49562097
9308,0.49562097
9309,0.49562097
9310,0.49562097
9311,0.49562097
9312,0.49562097
9313,0.49562097
9314,0.49583447
9315,0.49562097
9316,0.49562097
9317,0.49562097
9318,0.49562097
9319,0.49562097
9320,0.49562097
9321,0.49562097
9322,0.49583447
9323,0.49562097
9324,0.49562097
9325,0.49562097
9326,0.49562097
9327,0.49562097
9328,0.49562097
9329,0.49562097
9330,0.49583447
9331,0.49562097
9332,0.49562097
9333,0.49562097
9334,0.49562097
9335,0.49562097
9336,0.49562097
9337,0.49562097
9338,0.49583447
9339,0.49562097
9340,0.49562097
9341,0.49562097
9342,0.49562097
9343,0.49562097
9344,0.49562097
9345,0.49562097
9346,0.49583447
9347,0.49562097
9348,0.49562097
9349,0.49562097
9350,0.49562097
9351,0.49562097
9352,0.49562097
9353,0.49562097
9354,0.49583447
9355,0.49562097
9356,0.49562097
9357,0.49562097
9358,0.49562097
9359,0.49562097
9360,0.49562097
9361,0.49562097
9362,0.49583447
9363,0.49562097
9364,0.49562097
9365,0.49562097
9366,0.49562097
9367,0.49562097
9368,0.49562097
9369,0.49562097
9370,0.49583447
9371,0.49562097
9372,0.49562097
9373,0.49562097
9374,0.49562097
9375,0.49562097
9376,0.4957034
9377,0.4957034
9378,0.49591684
9379,0.4957034
9380,0.4957034
9381,0.4957034
9382,0.4957034
9383,0.4957034
9384,0.49562097
9385,0.49562097
9386,0.49583447
9387,0.49562097
9388,0.49562097
9389,0.49562097
9390,0.49562097
9391,0.49562097
9392,0.49562097
9393,0.49562097
9394,0.49583447
9395,0.49562097
9396,0.49562097
9397,0.49562097
9398,0.49562097
9399,0.49562097
9400,0.49562097
9401,0.49562097
9402,0.49583447
9403,0.49562097
9404,0.49562097
9405,0.49562097
9406,0.49562097
9407,0.49562097
9408,0.49577945
9409,0.49577945
9410,0.4959929
9411,0.49577945
9412,0.49577945
9413,0.49577945
9414,0.49577945
9415,0.49577945
9416,0.49577945
9417,0.49577945
9418,0.4959929
9419,0.49577945
9420,0.49577945
9421,0.49577945
9422,0.49577945
9423,0.49577945
9424,0.49569705
9425,0.49569705
9426,0.49591053
9427,0.49569705
9428,0.49569705
9429,0.49569705
9430,0.49569705
9431,0.49569705
9432,0.49562097
9433,0.49562097
9434,0.49583447
9435,0.49562097
9436,0.49562097
9437,0.49562097
9438,0.49562097
9439,0.49562097
9440,0.49562097
9441,0.49562097
9442,0.49583447
9443,0.49562097
9444,0.49562097
9445,0.49562097
9446,0.49562097
9447,0.49562097
9448,0.49562097
9449,0.49562097
9450,0.49583447
9451,0.49562097
9452,0.49562097
9453,0.49562097
9454,0.49562097
9455,0.49562097
9456,0.49562097
9457,0.49562097
9458,0.49583447
9459,0.49562097
9460,0.49562097
9461,0.49562097
9462,0.49562097
9463,0.49562097
9464,0.49562097
9465,0.49562097
9466,0.49583447
9467,0.49562097
9468,0.49562097
9469,0.49562097
9470,0.49562097
9471,0.49562097
9472,0.49562097
9473,0.49562097
9474,0.49583447
9475,0.49562097
9476,0.49562097
9477,0.49562097
9478,0.49562097
9479,0.49562097
9480,0.49562097
9481,0.49562097
9482,0.49583447
9483,0.49562097
9484,0.49562097
9485,0.49562097
9486,0.49562097
9487,0.49562097
9488,0.49562097
9489,0.49562097
9490,0.49583447
9491,0.49562097
9492,0.49562097
9493,0.49562097
9494,0.49562097
9495,0.49562097
9496,0.49562097
9497,0.49562097
9498,0.49583447
9499,0.49562097
9500,0.49562097
9501,0.49562097
9502,0.49562097
9503,0.49562097
9504,0.49562097
9505,0.49562097
9506,0.49583447
9507,0.49562097
9508,0.49562097
9509,0.49562097
9510,0.49562097
9511,0.49562097
9512,0.49577945
9513,0.49577945
9514,0.4959929
9515,0.49577945
9516,0.49577945
9517,0.49577945
9518,0.49577945
9519,0.49577945
9520,0.49562097
9521,0.49562097
9522,0.49583447
9523,0.49562097
9524,0.49562097
9525,0.49562097
9526,0.49562097
9527,0.49562097
9528,0.49562097
9529,0.49562097
9530,0.49583447
9531,0.49562097
9532,0.49562097
9533,0.49562097
9534,0.49562097
9535,0.49562097
9536,0.49562097
9537,0.49562097
9538,0.49583447
9539,0.49562097
9540,0.49562097
9541,0.49562097
9542,0.49562097
9543,0.49562097
9544,0.49562097
9545,0.49562097
9546,0.49583447
9547,0.49562097
9548,0.49562097
9549,0.49562097
9550,0.49562097
9551,0.49562097
9552,0.49562097
9553,0.49562097
9554,0.49583447
9555,0.49562097
9556,0.49562097
9557,0.49562097
9558,0.49562097
9559,0.49562097
9560,0.49562097
9561,0.49562097
9562,0.49583447
9563,0.49562097
9564,0.49562097
9565,0.49562097
9566,0.49562097
9567,0.49562097
9568,0.49562097
9569,0.49562097
9570,0.49583447
9571,0.49562097
9572,0.49562097
9573,0.49562097
9574,0.49562097
9575,0.49562097
9576,0.49562097
9577,0.49562097
9578,0.49583447
9579,0.49562097
9580,0.49562097
9581,0.49562097
9582,0.49562097
9583,0.49562097
9584,0.4957034
9585,0.4957034
9586,0.49591684
9587,0.4957034
9588,0.4957034
9589,0.4957034
9590,0.4957034
9591,0.4957034
9592,0.49562097
9593,0.49562097
9594,0.49583447
9595,0.49562097
9596,0.49562097
9597,0.49562097
9598,0.49562097
9599,0.49562097
9600,0.49566373
9601,0.49566373
9602,0.4958772
9603,0.49566373
9604,0.49566373
9605,0.49566373
9606,0.49566373
9607,0.49566373
9608,0.49558133
9609,0.49558133
9610,0.49579486
9611,0.49558133
9612,0.49558133
9613,0.49558133
9614,0.49558133
9615,0.49558133
9616,0.49577945
9617,0.49577945
9618,0.4959929
9619,0.49577945
9620,0.49577945
9621,0.49577945
9622,0.49577945
9623,0.49577945
9624,0.49562097
9625,0.49562097
9626,0.49583447
9627,0.49562097
9628,0.49562097
9629,0.49562097
9630,0.49562097
9631,0.49562097
9632,0.49562097
9633,0.49562097
9634,0.49583447
9635,0.49562097
9636,0.49562097
9637,0.49562097
9638,0.49562097
9639,0.49562097
9640,0.49566373
9641,0.49566373
9642,0.4958772
9643,0.49566373
9644,0.49566373
9645,0.49566373
9646,0.49566373
9647,0.49566373
9648,0.49562097
9649,0.49562097
9650,0.49583447
9651,0.49562097
9652,0.49562097
9653,0.49562097
9654,0.49562097
9655,0.49562097
9656,0.49562097
9657,0.49562097
9658,0.49583447
9659,0.49562097
9660,0.49562097
9661,0.49562097
9662,0.49562097
9663,0.49562097
9664,0.49562097
9665,0.49562097
9666,0.49583447
9667,0.49562097
9668,0.49562097
9669,0.49562097
9670,0.49562097
9671,0.49562097
9672,0.49562097
9673,0.49562097
9674,0.49583447
9675,0.49562097
9676,0.49562097
9677,0.49562097
9678,0.49562097
9679,0.49562097
9680,0.49562097
9681,0.49562097
9682,0.49583447
9683,0.49562097
9684,0.49562097
9685,0.49562097
9686,0.49562097
9687,0.49562097
9688,0.4955856
9689,0.4955856
9690,0.4955856
9691,0.4955856
9692,0.4955856
9693,0.49567643
9694,0.4955856
9695,0.4955856
9696,0.4955856
9697,0.4955856
9698,0.4955856
9699,0.49547
9700,0.49547
9701,0.4955607
9702,0.49547
9703,0.49547
9704,0.49547
9705,0.49547
9706,0.49547
9707,0.4955856
9708,0.4955856
9709,0.49567643
9710,0.4955856
9711,0.4955856
9712,0.4955856
9713,0.4955856
9714,0.4955856
9715,0.49547
9716,0.49547
9717,0.4955607
9718,0.49547
9719,0.49547
9720,0.49547
9721,0.49547
9722,0.49547
9723,0.49547
9724,0.49547
9725,0.4955607
9726,0.49547
9727,0.49547
9728,0.49547
9729,0.49547
9730,0.49547
9731,0.49547
9732,0.49547
9733,0.4955607
9734,0.49547
9735,0.49547
9736,0.49547
9737,0.49547
9738,0.49547
9739,0.49547
9740,0.49547
9741,0.4955607
9742,0.49547
9743,0.49547
9744,0.49547
9745,0.49547
9746,0.49547
9747,0.49547
9748,0.49547
9749,0.4955607
9750,0.49547
9751,0.49547
9752,0.49547
9753,0.49547
9754,0.49547
9755,0.49547
9756,0.49547
9757,0.4955607
9758,0.49547
9759,0.49547
9760,0.49547
9761,0.49547
9762,0.49547
9763,0.49547
9764,0.49547
9765,0.4955607
9766,0.49547
9767,0.49547
9768,0.49547
9769,0.49547
9770,0.49547
9771,0.49547
9772,0.49547
9773,0.4955607
9774,0.49547
9775,0.49547
9776,0.49547
9777,0.49547
9778,0.49547
9779,0.49547
9780,0.49547
9781,0.4955607
9782,0.49547
9783,0.49547
9784,0.49547
9785,0.49547
9786,0.49547
9787,0.49547
9788,0.49547
9789,0.4955607
9790,0.49547
9791,0.49547
9792,0.49547
9793,0.49547
9794,0.49547
9795,0.49547
9796,0.49547
9797,0.4955607
9798,0.49547
9799,0.49547
9800,0.49547
9801,0.49547
9802,0.49547
9803,0.4955856
9804,0.4955856
9805,0.49567643
9806,0.4955856
9807,0.4955856
9808,0.4955856
9809,0.4955856
9810,0.4955856
9811,0.49547
9812,0.49547
9813,0.4955607
9814,0.49547
9815,0.49547
9816,0.49547
9817,0.49547
9818,0.49547
9819,0.49547
9820,0.49547
9821,0.4955607
9822,0.49547
9823,0.49547
9824,0.49547
9825,0.49547
9826,0.49547
9827,0.49547
9828,0.49547
9829,0.4955607
9830,0.49547
9831,0.49547
9832,0.49547
9833,0.49547
9834,0.49547
9835,0.4955856
9836,0.4955856
9837,0.49567643
9838,0.4955856
9839,0.4955856
9840,0.4955856
9841,0.4955856
9842,0.4955856
9843,0.4955856
9844,0.4955856
9845,0.49567643
9846,0.4955856
9847,0.4955856
9848,0.4955856
9849,0.4955856
9850,0.4955856
9851,0.4955856
9852,0.4955856
9853,0.49567643
9854,0.4955856
9855,0.4955856
9856,0.4955856
9857,0.4955856
9858,0.4955856
9859,0.49547
9860,0.49547
9861,0.4955607
9862,0.49547
9863,0.49547
9864,0.49547
9865,0.49547
9866,0.49547
9867,0.49547
9868,0.49547
9869,0.4955607
9870,0.49547
9871,0.49547
9872,0.49547
9873,0.49547
9874,0.49547
9875,0.49547
9876,0.49547
9877,0.4955607
9878,0.49547
9879,0.49547
9880,0.49547
9881,0.49547
9882,0.49547
9883,0.49547
9884,0.49547
9885,0.4955607
9886,0.49547
9887,0.49547
9888,0.49547
9889,0.49547
9890,0.49547
9891,0.49547
9892,0.49547
9893,0.4955607
9894,0.49547
9895,0.49547
9896,0.49547
9897,0.49547
9898,0.49547
9899,0.49547
9900,0.49547
9901,0.4955607
9902,0.49547
9903,0.49547
9904,0.49547
9905,0.49547
9906,0.49547
9907,0.49547
9908,0.49547
9909,0.4955607
9910,0.49547
9911,0.49547
9912,0.49547
9913,0.49547
9914,0.49547
9915,0.49547
9916,0.49547
9917,0.4955607
9918,0.49547
9919,0.49547
9920,0.49547
9921,0.49547
9922,0.49547
9923,0.49547
9924,0.49547
9925,0.4955607
9926,0.49547
9927,0.49547
9928,0.49547
9929,0.49547
9930,0.49547
9931,0.49547
9932,0.49547
9933,0.4955607
9934,0.49547
9935,0.49547
9936,0.49547
9937,0.49547
9938,0.49547
9939,0.49547
9940,0.49547
9941,0.4955607
9942,0.49547
9943,0.49547
9944,0.49547
9945,0.49547
9946,0.49547
9947,0.49547
9948,0.49547
9949,0.4955607
9950,0.49547
9951,0.49547
9952,0.49547
9953,0.49547
9954,0.49547
9955,0.49547
9956,0.49547
9957,0.4955607
9958,0.49547
9959,0.49547
9960,0.49547
9961,0.49547
9962,0.49547
9963,0.49547
9964,0.49547
9965,0.4955607
9966,0.49547
9967,0.49547
9968,0.49547
9969,0.49547
9970,0.49547
9971,0.49547
9972,0.49547
9973,0.4955607
9974,0.49547
9975,0.49547
9976,0.49547
9977,0.49547
9978,0.49547
9979,0.49547
9980,0.49547
9981,0.4955607
9982,0.49547
9983,0.49547
9984,0.49547
9985,0.49547
9986,0.49547
9987,0.4955856
9988,0.4955856
9989,0.49567643
9990,0.4955856
9991,0.4955856
9992,0.4955856
9993,0.4955856
9994,0.4955856
9995,0.49547
9996,0.49547
9997,0.4955607
9998,0.49547
9999,0.49547
10000,0.49547
10001,0.49547
10002,0.49547
10003,0.49547
10004,0.49547
10005,0.4955607
10006,0.49547
10007,0.49547
10008,0.49547
10009,0.49547
10010,0.49547
10011,0.49547
10012,0.49547
10013,0.4955607
10014,0.49547
10015,0.49547
10016,0.49547
10017,0.49547
10018,0.49547
10019,0.49547
10020,0.49547
10021,0.4955607
10022,0.49547
10023,0.49547
10024,0.49547
10025,0.49547
10026,0.49547
10027,0.49547
10028,0.49547
10029,0.4955607
10030,0.49547
10031,0.49547
10032,0.49547
10033,0.49547
10034,0.49547
10035,0.49547
10036,0.49547
10037,0.4955607
10038,0.49547
10039,0.49547
10040,0.49547
10041,0.49547
10042,0.49547
10043,0.49547
10044,0.49547
10045,0.4955607
10046,0.49547
10047,0.49547
10048,0.49547
10049,0.49547
10050,0.49547
10051,0.49547
10052,0.49547
10053,0.49547
10054,0.4955607
10055,0.49547
10056,0.49547
10057,0.49547
10058,0.49547
10059,0.49547
10060,0.4955856
10061,0.4955856
10062,0.49567643
10063,0.4955856
10064,0.4955856
10065,0.4955856
10066,0.4955856
10067,0.4955856
10068,0.49547
10069,0.49547
10070,0.4955607
10071,0.49547
10072,0.49547
10073,0.49547
10074,0.49547
10075,0.49547
10076,0.49547
10077,0.49547
10078,0.4955607
10079,0.49547
10080,0.49547
10081,0.49547
10082,0.49547
10083,0.49547
10084,0.49547
10085,0.49547
10086,0.4955607
10087,0.49547
10088,0.49547
10089,0.49547
10090,0.49547
10091,0.49547
10092,0.49547
10093,0.49547
10094,0.4955607
10095,0.49547
10096,0.49547
10097,0.49547
10098,0.49547
10099,0.49547
10100,0.49547
10101,0.49547
10102,0.4955607
10103,0.49547
10104,0.49547
10105,0.49547
10106,0.49547
10107,0.49547
10108,0.49547
10109,0.49547
10110,0.4955607
10111,0.49547
10112,0.49547
10113,0.49547
10114,0.49547
10115,0.49547
10116,0.49547
10117,0.49547
10118,0.4955607
10119,0.49547
10120,0.49547
10121,0.49547
10122,0.49547
10123,0.49547
10124,0.49547
10125,0.49547
10126,0.4955607
10127,0.49547
10128,0.49547
10129,0.49547
10130,0.49547
10131,0.49547
10132,0.49547
10133,0.49547
10134,0.4955607
10135,0.49547
10136,0.49547
10137,0.49547
10138,0.49547
10139,0.49547
10140,0.49547
10141,0.49547
10142,0.4955607
10143,0.49547
10144,0.49547
10145,0.49547
10146,0.49547
10147,0.49547
10148,0.49547
10149,0.49547
10150,0.4955607
10151,0.49547
10152,0.49547
10153,0.49547
10154,0.49547
10155,0.49547
10156,0.49547
10157,0.49547
10158,0.4955607
10159,0.49547
10160,0.49547
10161,0.49547
10162,0.49547
10163,0.49547
10164,0.49547
10165,0.49547
10166,0.4955607
10167,0.49547
10168,0.49547
10169,0.49547
10170,0.49547
10171,0.49547
10172,0.49547
10173,0.49547
10174,0.4955607
10175,0.49547
10176,0.49547
10177,0.49547
10178,0.49547
10179,0.49547
10180,0.49547
10181,0.49547
10182,0.4955607
10183,0.49547
10184,0.49547
10185,0.49547
10186,0.49547
10187,0.49547
10188,0.49547
10189,0.49547
10190,0.4955607
10191,0.49547
10192,0.49547
10193,0.49547
10194,0.49547
10195,0.49547
10196,0.49547
10197,0.49547
10198,0.4955607
10199,0.49547
10200,0.49547
10201,0.49547
10202,0.49547
10203,0.49547
10204,0.49547
10205,0.49547
10206,0.49547
10207,0.49547
10208,0.4955607
10209,0.49547
10210,0.49547
10211,0.49547
10212,0.49547
10213,0.49547
10214,0.49547
10215,0.49547
10216,0.4955607
10217,0.49547
10218,0.49547
10219,0.49547
10220,0.49547
10221,0.49547
10222,0.49547
10223,0.49547
10224,0.4955607
10225,0.49547
10226,0.49547
10227,0.49547
10228,0.49547
10229,0.49547
10230,0.49547
10231,0.49547
10232,0.4955607
10233,0.49547
10234,0.49547
10235,0.49547
10236,0.49547
10237,0.49547
10238,0.49547
10239,0.49547
10240,0.4955607
10241,0.49547
10242,0.49547
10243,0.49547
10244,0.49547
10245,0.49547
10246,0.49547
10247,0.49547
10248,0.4955607
10249,0.49547
10250,0.49547
10251,0.49547
10252,0.49547
10253,0.49547
10254,0.49547
10255,0.49547
10256,0.4955607
10257,0.49547
10258,0.49547
10259,0.49547
10260,0.49547
10261,0.49547
10262,0.49547
10263,0.49547
10264,0.4955607
10265,0.49547
10266,0.49547
10267,0.49547
10268,0.49547
10269,0.49547
10270,0.49547
10271,0.49547
10272,0.4955607
10273,0.49547
10274,0.49547
10275,0.49547
10276,0.49547
10277,0.49547
10278,0.49547
10279,0.49547
10280,0.4955607
10281,0.49547
10282,0.49547
10283,0.49547
10284,0.49547
10285,0.49547
10286,0.49547
10287,0.49547
10288,0.4955607
10289,0.49547
10290,0.49547
10291,0.49547
10292,0.49547
10293,0.49547
10294,0.49547
10295,0.49547
10296,0.4955607
10297,0.49547
10298,0.49547
10299,0.49547
10300,0.49547
10301,0.49547
10302,0.49547
10303,0.49547
10304,0.4955607
10305,0.49547
10306,0.49547
10307,0.49547
10308,0.49547
10309,0.49547
10310,0.49547
10311,0.49547
10312,0.4955607
10313,0.49547
10314,0.49547
10315,0.49547
10316,0.49547
10317,0.49547
10318,0.49547
10319,0.49547
10320,0.49547
10321,0.4955607
10322,0.49547
10323,0.49547
10324,0.49547
10325,0.49547
10326,0.49547
10327,0.49547
10328,0.49547
10329,0.4955607
10330,0.49547
10331,0.49547
10332,0.49547
10333,0.49547
10334,0.49547
10335,0.49547
