Id,WnvPresent
33068,0.9941315
33069,0.043573543
33070,0.043573543
33071,0.99371135
33072,0.9992537
33073,0.99371135
33074,0.9969758
33075,0.93372107
33076,0.9989492
33077,0.044573285
33078,0.044573285
33079,0.99376994
33080,0.9991641
33081,0.99376994
33082,0.9914137
33083,0.76716155
33084,0.99352705
33085,0.016195767
33086,0.016195767
33087,0.95309615
33088,0.9911992
33089,0.95309615
33090,0.95616513
33091,0.81152654
33092,0.9795472
33093,0.019849826
33094,0.019849826
33095,0.98737735
33096,0.9826218
33097,0.9920488
33098,0.99276817
33099,0.8852
33100,0.97797775
33101,0.00809672
33102,0.00809672
33103,0.98803735
33104,0.997917
33105,0.986598
33106,0.854809
33107,0.06599174
33108,0.66833264
33109,0.0006336041
33110,0.0006336041
33111,0.7234146
33112,0.92731005
33113,0.77808565
33114,0.99912566
33115,0.9733393
33116,0.99973136
33117,0.028157528
33118,0.028157528
33119,0.9956678
33120,0.999119
33121,0.9975829
33122,0.99564517
33123,0.9409851
33124,0.998855
33125,0.04419666
33126,0.04419666
33127,0.99671173
33128,0.99846137
33129,0.99870896
33130,0.98715407
33131,0.9487297
33132,0.989833
33133,0.04954468
33134,0.04954468
33135,0.9855509
33136,0.99648464
33137,0.99459285
33138,0.9992029
33139,0.9993368
33140,0.9993523
33141,0.23371708
33142,0.23371708
33143,0.9996449
33144,0.99993324
33145,0.99992
33146,0.9854999
33147,0.97365946
33148,0.9889072
33149,0.12667963
33150,0.12667963
33151,0.9980702
33152,0.9987789
33153,0.9992478
33154,0.97684366
33155,0.6713677
33156,0.9986333
33157,0.6664225
33158,0.03397621
33159,0.9606545
33160,0.9882036
33161,0.98069865
33162,0.99990857
33163,0.99649954
33164,0.9999727
33165,0.25135493
33166,0.25135493
33167,0.99980944
33168,0.99994767
33169,0.9997862
33170,0.9973283
33171,0.9591303
33172,0.9997155
33173,0.06153602
33174,0.06153602
33175,0.9955356
33176,0.9985417
33177,0.99499387
33178,0.8455703
33179,0.43166903
33180,0.8807462
33181,0.0026148206
33182,0.0026148206
33183,0.9033582
33184,0.9810813
33185,0.96465975
33186,0.9103389
33187,0.7803625
33188,0.8940698
33189,0.004983078
33190,0.004983078
33191,0.97055864
33192,0.95404255
33193,0.9670864
33194,0.99703324
33195,0.9097123
33196,0.9984825
33197,0.024569402
33198,0.024569402
33199,0.98982596
33200,0.99885345
33201,0.99658656
33202,0.91091913
33203,0.24591722
33204,0.89031285
33205,0.0027644772
33206,0.0027644772
33207,0.0027644772
33208,0.9644001
33209,0.6488668
33210,0.87397164
33211,0.14644937
33212,0.9071102
33213,0.0013407756
33214,0.0013407756
33215,0.0013407756
33216,0.9258211
33217,0.49296135
33218,0.99151343
33219,0.8688282
33220,0.99772626
33221,0.053320434
33222,0.053320434
33223,0.99534637
33224,0.9979114
33225,0.9946708
33226,0.9997613
33227,0.99531317
33228,0.9997471
33229,0.24609359
33230,0.24609359
33231,0.9992632
33232,0.9999088
33233,0.99979717
33234,0.9992378
33235,0.9638678
33236,0.9993832
33237,0.10983795
33238,0.10983795
33239,0.998466
33240,0.9997743
33241,0.9990934
33242,0.9975431
33243,0.98539215
33244,0.9998165
33245,0.92058146
33246,0.04881741
33247,0.9964103
33248,0.9991673
33249,0.99840945
33250,0.99551207
33251,0.9702261
33252,0.9982558
33253,0.1815458
33254,0.1815458
33255,0.9976605
33256,0.99948406
33257,0.9993661
33258,0.99141836
33259,0.98046
33260,0.995158
33261,0.04682616
33262,0.04682616
33263,0.9941764
33264,0.9970094
33265,0.9934709
33266,0.9836051
33267,0.42962852
33268,0.9509428
33269,0.007114483
33270,0.007114483
33271,0.98404956
33272,0.99436605
33273,0.9880532
33274,0.9817539
33275,0.961388
33276,0.9647338
33277,0.036612373
33278,0.036612373
33279,0.9950572
33280,0.9936009
33281,0.9944577
33282,0.9997819
33283,0.9923913
33284,0.99987876
33285,0.19796987
33286,0.19796987
33287,0.99967957
33288,0.99987507
33289,0.99964046
33290,0.96073735
33291,0.656527
33292,0.9789023
33293,0.00610721
33294,0.00610721
33295,0.8967921
33296,0.985642
33297,0.8967921
33298,0.998307
33299,0.9357081
33300,0.9995388
33301,0.029337129
33302,0.029337129
33303,0.98588955
33304,0.99703324
33305,0.98419595
33306,0.98759127
33307,0.88246167
33308,0.97765213
33309,0.018313758
33310,0.018313758
33311,0.9912252
33312,0.99702495
33313,0.99016565
33314,0.99818677
33315,0.9932592
33316,0.99895775
33317,0.06588122
33318,0.06588122
33319,0.9968708
33320,0.9990433
33321,0.998909
33322,0.971059
33323,0.45082068
33324,0.9665459
33325,0.004179032
33326,0.004179032
33327,0.9558415
33328,0.992765
33329,0.94393355
33330,0.9995202
33331,0.99782926
33332,0.99982697
33333,0.43116745
33334,0.43116745
33335,0.99968255
33336,0.9998167
33337,0.9999063
33338,0.9978624
33339,0.99645823
33340,0.99912065
33341,0.1302919
33342,0.1302919
33343,0.9986533
33344,0.99927336
33345,0.99961543
33346,0.99899215
33347,0.9974564
33348,0.9994191
33349,0.15874808
33350,0.15874808
33351,0.9992199
33352,0.99952006
33353,0.99979883
33354,0.99974614
33355,0.99807775
33356,0.9996743
33357,0.4689236
33358,0.4689236
33359,0.999632
33360,0.99981195
33361,0.999907
33362,0.9999659
33363,0.99887544
33364,0.9999019
33365,0.8464838
33366,0.8464838
33367,0.9999689
33368,0.999977
33369,0.99999154
33370,0.99899215
33371,0.9974564
33372,0.9994191
33373,0.15874808
33374,0.15874808
33375,0.9992199
33376,0.99952006
33377,0.99979883
33378,0.9996257
33379,0.99917656
33380,0.99822944
33381,0.35095385
33382,0.35095385
33383,0.9998641
33384,0.99974674
33385,0.99994314
33386,0.84312236
33387,0.8206509
33388,0.836501
33389,0.007965815
33390,0.007965815
33391,0.79362273
33392,0.992949
33393,0.7892519
33394,0.9820051
33395,0.88646334
33396,0.9912446
33397,0.042901106
33398,0.042901106
33399,0.9840142
33400,0.9955391
33401,0.9795409
33402,0.99990606
33403,0.9919992
33404,0.9999311
33405,0.18978533
33406,0.18978533
33407,0.9993518
33408,0.9999399
33409,0.99927276
33410,0.8701481
33411,0.112422965
33412,0.94056654
33413,0.0016634199
33414,0.0016634199
33415,0.0016634199
33416,0.8810438
33417,0.5468102
33418,0.999426
33419,0.98780036
33420,0.9995788
33421,0.34293386
33422,0.34293386
33423,0.9995264
33424,0.9996927
33425,0.999808
33426,0.9997508
33427,0.9917299
33428,0.99987555
33429,0.54782766
33430,0.54782766
33431,0.99966025
33432,0.99996006
33433,0.9998754
33434,0.9911385
33435,0.730754
33436,0.99562883
33437,0.011172915
33438,0.011172915
33439,0.921485
33440,0.99781847
33441,0.91274554
33442,0.9960741
33443,0.95586324
33444,0.99814284
33445,0.046197806
33446,0.046197806
33447,0.9966779
33448,0.9995223
33449,0.9977882
33450,0.9992508
33451,0.98436165
33452,0.9998951
33453,0.110671684
33454,0.110671684
33455,0.9973143
33456,0.9997577
33457,0.99698776
33458,0.99951005
33459,0.9851317
33460,0.999915
33461,0.14480858
33462,0.14480858
33463,0.9989837
33464,0.99961865
33465,0.99886
33466,0.99982774
33467,0.99799734
33468,0.9999422
33469,0.55282825
33470,0.55282825
33471,0.9998254
33472,0.999918
33473,0.9999316
33474,0.9983689
33475,0.99661875
33476,0.99965584
33477,0.95335597
33478,0.09910853
33479,0.9985178
33480,0.99904734
33481,0.9995608
33482,0.9653818
33483,0.7794335
33484,0.96067363
33485,0.0059441477
33486,0.0059441477
33487,0.98194396
33488,0.9884672
33489,0.97978663
33490,0.999658
33491,0.99854255
33492,0.99937314
33493,0.08992755
33494,0.08992755
33495,0.9991498
33496,0.99973625
33497,0.9998305
33498,0.999699
33499,0.9969438
33500,0.9991872
33501,0.25992873
33502,0.25992873
33503,0.9996458
33504,0.999851
33505,0.9998234
33506,0.9965922
33507,0.8766651
33508,0.9958599
33509,0.10751228
33510,0.10751228
33511,0.9973078
33512,0.9983113
33513,0.99890685
33514,0.99994206
33515,0.99965227
33516,0.999951
33517,0.15642548
33518,0.15642548
33519,0.9998492
33520,0.99996054
33521,0.99996305
33522,0.9998927
33523,0.9992532
33524,0.99996126
33525,0.17684089
33526,0.17684089
33527,0.99974924
33528,0.9999579
33529,0.99993265
33530,0.99985504
33531,0.9900979
33532,0.9999709
33533,0.12262983
33534,0.12262983
33535,0.99934155
33536,0.99992347
33537,0.9997298
33538,0.9994586
33539,0.97947294
33540,0.9997999
33541,0.9384471
33542,0.10210917
33543,0.99816555
33544,0.9996556
33545,0.9987791
33546,0.9995691
33547,0.99611855
33548,0.9998154
33549,0.09394313
33550,0.09394313
33551,0.999198
33552,0.99981385
33553,0.999686
33554,0.99689794
33555,0.9253961
33556,0.9991769
33557,0.65792614
33558,0.011510682
33559,0.9829959
33560,0.9988986
33561,0.98500293
33562,0.9999471
33563,0.99902236
33564,0.9999392
33565,0.3015658
33566,0.3015658
33567,0.9997743
33568,0.9999578
33569,0.99991465
33570,0.99629766
33571,0.9701927
33572,0.99898654
33573,0.85411423
33574,0.057669193
33575,0.99426395
33576,0.9985538
33577,0.995883
33578,0.9979557
33579,0.9392965
33580,0.9991529
33581,0.6450221
33582,0.018639717
33583,0.9812568
33584,0.99869883
33585,0.989475
33586,0.9982963
33587,0.89651805
33588,0.99872583
33589,0.15816723
33590,0.15816723
33591,0.98928505
33592,0.99772793
33593,0.99546695
33594,0.9999695
33595,0.99961346
33596,0.9999746
33597,0.284417
33598,0.284417
33599,0.9999336
33600,0.99997735
33601,0.99998283
33602,0.9516218
33603,0.95469314
33604,0.98432595
33605,0.10405321
33606,0.10405321
33607,0.97807264
33608,0.9779944
33609,0.9899811
33610,0.9965132
33611,0.9723449
33612,0.9989673
33613,0.15147802
33614,0.15147802
33615,0.9974916
33616,0.9991823
33617,0.99931073
33618,0.9647697
33619,0.88745415
33620,0.9773383
33621,0.08276195
33622,0.08276195
33623,0.97267705
33624,0.9717575
33625,0.98747826
33626,0.96710443
33627,0.57855076
33628,0.9788657
33629,0.040430784
33630,0.040430784
33631,0.95344585
33632,0.9494748
33633,0.9687895
33634,0.99399143
33635,0.9034153
33636,0.9960752
33637,0.02780206
33638,0.02780206
33639,0.98381466
33640,0.9963018
33641,0.9950029
33642,0.99987566
33643,0.99915683
33644,0.9999064
33645,0.6530883
33646,0.6530883
33647,0.99992025
33648,0.99993825
33649,0.9999801
33650,0.9996989
33651,0.99537575
33652,0.9998609
33653,0.40822244
33654,0.40822244
33655,0.9998646
33656,0.9999156
33657,0.9999628
33658,0.99749607
33659,0.94655573
33660,0.99866617
33661,0.27442834
33662,0.27442834
33663,0.9942368
33664,0.99666166
33665,0.9977847
33666,0.99228245
33667,0.80853873
33668,0.99749017
33669,0.023410704
33670,0.023410704
33671,0.9932011
33672,0.99492294
33673,0.9938387
33674,0.9989813
33675,0.9600644
33676,0.999428
33677,0.77053726
33678,0.044529743
33679,0.98787606
33680,0.99933594
33681,0.993212
33682,0.9998215
33683,0.9959084
33684,0.99974805
33685,0.16031407
33686,0.16031407
33687,0.99967563
33688,0.9999181
33689,0.99983823
33690,0.9989887
33691,0.97350895
33692,0.99973685
33693,0.3385747
33694,0.3385747
33695,0.99873203
33696,0.9998084
33697,0.9994081
33698,0.998933
33699,0.997273
33700,0.99931574
33701,0.5556544
33702,0.5556544
33703,0.9992453
33704,0.99984205
33705,0.99972755
33706,0.9989843
33707,0.98668706
33708,0.9997843
33709,0.502757
33710,0.502757
33711,0.9993973
33712,0.99986887
33713,0.9995844
33714,0.9479149
33715,0.82266897
33716,0.9920169
33717,0.06403829
33718,0.06403829
33719,0.9812119
33720,0.99258727
33721,0.99018174
33722,0.8287507
33723,0.5522955
33724,0.9831051
33725,0.019725066
33726,0.019725066
33727,0.93282866
33728,0.97268236
33729,0.9640518
33730,0.9567258
33731,0.813528
33732,0.923808
33733,0.06850914
33734,0.06850914
33735,0.99407744
33736,0.99474806
33737,0.9956677
33738,0.9891474
33739,0.9095399
33740,0.9503759
33741,0.09821843
33742,0.09821843
33743,0.9970086
33744,0.99812835
33745,0.99811554
33746,0.9986865
33747,0.9969892
33748,0.9991574
33749,0.61186314
33750,0.61186314
33751,0.9994012
33752,0.9998055
33753,0.9996991
33754,0.9996177
33755,0.9808435
33756,0.999617
33757,0.38286728
33758,0.38286728
33759,0.99932957
33760,0.99991894
33761,0.99957126
33762,0.9989122
33763,0.9948361
33764,0.9997291
33765,0.063131586
33766,0.063131586
33767,0.99897146
33768,0.99952984
33769,0.9996903
33770,0.99979657
33771,0.9958966
33772,0.99969447
33773,0.30686554
33774,0.30686554
33775,0.9996209
33776,0.9998559
33777,0.99989605
33778,0.89654094
33779,0.61061674
33780,0.9296847
33781,0.022633292
33782,0.022633292
33783,0.9336421
33784,0.97936034
33785,0.97648084
33786,0.991872
33787,0.9328741
33788,0.99787974
33789,0.17836685
33790,0.17836685
33791,0.9943738
33792,0.9977004
33793,0.99707866
33794,0.93742126
33795,0.81089514
33796,0.8901308
33797,0.047923084
33798,0.047923084
33799,0.9935495
33800,0.98742455
33801,0.9964508
33802,0.9937757
33803,0.92095816
33804,0.99822277
33805,0.13595058
33806,0.13595058
33807,0.991323
33808,0.99852425
33809,0.99671423
33810,0.9782973
33811,0.8601398
33812,0.9114752
33813,0.06707744
33814,0.06707744
33815,0.9954755
33816,0.996874
33817,0.9975127
33818,0.99011856
33819,0.9142358
33820,0.93142486
33821,0.020529058
33822,0.020529058
33823,0.98933065
33824,0.9956708
33825,0.98804504
33826,0.9987877
33827,0.97532266
33828,0.99958235
33829,0.07478583
33830,0.07478583
33831,0.9975141
33832,0.9994411
33833,0.9983454
33834,0.99984133
33835,0.9994474
33836,0.9998518
33837,0.34616232
33838,0.34616232
33839,0.99986565
33840,0.99988246
33841,0.9999671
33842,0.7517176
33843,0.48300564
33844,0.91564363
33845,0.034196496
33846,0.034196496
33847,0.93264973
33848,0.97011954
33849,0.95257956
33850,0.99824905
33851,0.94927293
33852,0.9971156
33853,0.10759213
33854,0.10759213
33855,0.9974606
33856,0.99910057
33857,0.9974606
33858,0.999913
33859,0.9961349
33860,0.9961349
33861,0.99936837
33862,0.98337597
33863,0.2592308
33864,0.9996697
33865,0.9999461
33866,0.9996697
33867,0.95275545
33868,0.7752151
33869,0.97912544
33870,0.4333008
33871,0.4333008
33872,0.9698452
33873,0.9765559
33874,0.9698452
33875,0.99975055
33876,0.9913599
33877,0.99905306
33878,0.17481552
33879,0.17481552
33880,0.99931717
33881,0.99981767
33882,0.99976903
33883,0.9999738
33884,0.9999676
33885,0.99997866
33886,0.96192056
33887,0.96192056
33888,0.9999906
33889,0.9999975
33890,0.99999785
33891,0.9999285
33892,0.98804384
33893,0.99972945
33894,0.29490182
33895,0.29490182
33896,0.99958247
33897,0.99993134
33898,0.999845
33899,0.9970285
33900,0.9533708
33901,0.9996164
33902,0.20947301
33903,0.20947301
33904,0.9951448
33905,0.99974996
33906,0.99748
33907,0.9419808
33908,0.8605593
33909,0.9731891
33910,0.18901852
33911,0.18901852
33912,0.99230736
33913,0.9801775
33914,0.9953616
33915,0.86075556
33916,0.79142356
33917,0.9836416
33918,0.09249022
33919,0.09249022
33920,0.9755258
33921,0.987022
33922,0.9829994
33923,0.9657817
33924,0.92887956
33925,0.93485135
33926,0.020673186
33927,0.020673186
33928,0.98818016
33929,0.9878713
33930,0.9867577
33931,0.99931455
33932,0.9883382
33933,0.99936086
33934,0.17455937
33935,0.17455937
33936,0.99888307
33937,0.99966073
33938,0.9995148
33939,0.99416214
33940,0.98619914
33941,0.99641365
33942,0.064009614
33943,0.064009614
33944,0.99686384
33945,0.9979693
33946,0.99648273
33947,0.99756384
33948,0.9167589
33949,0.99891925
33950,0.053747203
33951,0.053747203
33952,0.9964809
33953,0.99927765
33954,0.9979184
33955,0.99994206
33956,0.9963218
33957,0.9998615
33958,0.3170178
33959,0.3170178
33960,0.9996443
33961,0.9999751
33962,0.9996443
33963,0.99929345
33964,0.9947174
33965,0.999876
33966,0.9628422
33967,0.13560876
33968,0.99933785
33969,0.9997489
33970,0.9997248
33971,0.9991652
33972,0.98889637
33973,0.9997255
33974,0.57623357
33975,0.57623357
33976,0.9993135
33977,0.9998764
33978,0.999811
33979,0.9973459
33980,0.97497004
33981,0.99748385
33982,0.05529907
33983,0.05529907
33984,0.9973615
33985,0.99918
33986,0.998696
33987,0.9999521
33988,0.998351
33989,0.9999511
33990,0.7629633
33991,0.7629633
33992,0.99996114
33993,0.99998426
33994,0.9999893
33995,0.99997807
33996,0.9991491
33997,0.99996376
33998,0.7935831
33999,0.7935831
34000,0.99997604
34001,0.9999845
34002,0.9999927
34003,0.9991079
34004,0.95408195
34005,0.99783057
34006,0.17634362
34007,0.17634362
34008,0.9991153
34009,0.9996253
34010,0.9994773
34011,0.7503788
34012,0.82754135
34013,0.80762017
34014,0.012145563
34015,0.012145563
34016,0.97433746
34017,0.90347564
34018,0.97129774
34019,0.9878757
34020,0.8255416
34021,0.9967614
34022,0.7496125
34023,0.017803054
34024,0.9890091
34025,0.9956703
34026,0.9903134
34027,0.5231154
34028,0.011788908
34029,0.4032645
34030,0.00014239384
34031,0.00014239384
34032,0.00014239384
34033,0.70064783
34034,0.089417286
34035,0.9993777
34036,0.9914704
34037,0.9995721
34038,0.28422055
34039,0.28422055
34040,0.9997272
34041,0.9998247
34042,0.9998186
34043,0.9965251
34044,0.9186248
34045,0.99861884
34046,0.022305237
34047,0.022305237
34048,0.99001503
34049,0.99729353
34050,0.9888109
34051,0.9980599
34052,0.9593517
34053,0.99972385
34054,0.06333912
34055,0.06333912
34056,0.99556065
34057,0.9990133
34058,0.99502194
34059,0.9914137
34060,0.76716155
34061,0.99352705
34062,0.016195767
34063,0.016195767
34064,0.95309615
34065,0.9911992
34066,0.95309615
34067,0.9996939
34068,0.9891138
34069,0.9999286
34070,0.11660868
34071,0.11660868
34072,0.9987884
34073,0.99990106
34074,0.99864084
34075,0.9996747
34076,0.98793113
34077,0.9996809
34078,0.40553686
34079,0.40553686
34080,0.9995521
34081,0.9997696
34082,0.9998771
34083,0.9997485
34084,0.98989373
34085,0.9996848
34086,0.12637466
34087,0.12637466
34088,0.999151
34089,0.9998254
34090,0.9990476
34091,0.9994112
34092,0.99010813
34093,0.9998964
34094,0.03990609
34095,0.03990609
34096,0.9980129
34097,0.99979085
34098,0.9994795
34099,0.9999254
34100,0.9973894
34101,0.9999869
34102,0.27351022
34103,0.27351022
34104,0.99976677
34105,0.9999678
34106,0.9999087
34107,0.99928254
34108,0.97699684
34109,0.999813
34110,0.9313687
34111,0.091918804
34112,0.9979394
34113,0.99967813
34114,0.9986286
34115,0.9999113
34116,0.9993893
34117,0.99976164
34118,0.49630412
34119,0.49630412
34120,0.9999254
34121,0.9999399
34122,0.99996877
34123,0.9976804
34124,0.9646337
34125,0.99772066
34126,0.12164576
34127,0.12164576
34128,0.9910288
34129,0.99925023
34130,0.9849936
34131,0.9999387
34132,0.999383
34133,0.9999496
34134,0.9910103
34135,0.5609259
34136,0.9998548
34137,0.99995506
34138,0.9997732
34139,0.9999505
34140,0.99529207
34141,0.99998295
34142,0.47524783
34143,0.47524783
34144,0.9999138
34145,0.99998665
34146,0.9999151
34147,0.99999285
34148,0.99997807
34149,0.9999932
34150,0.9995278
34151,0.9205912
34152,0.9999927
34153,0.999998
34154,0.99998975
34155,0.99970883
34156,0.9564172
34157,0.9993486
34158,0.1257948
34159,0.1257948
34160,0.1257948
34161,0.9994485
34162,0.1257948
34163,0.9868685
34164,0.47028905
34165,0.9664718
34166,0.005906299
34167,0.005906299
34168,0.005906299
34169,0.98050267
34170,0.005906299
34171,0.9973858
34172,0.75838083
34173,0.992664
34174,0.016907929
34175,0.016907929
34176,0.016907929
34177,0.99637896
34178,0.016907929
34179,0.95140153
34180,0.18640828
34181,0.907973
34182,0.001663061
34183,0.001663061
34184,0.001663061
34185,0.93776333
34186,0.001663061
34187,0.9984351
34188,0.96198684
34189,0.9964617
34190,0.037987266
34191,0.037987266
34192,0.037987266
34193,0.9992095
34194,0.96311384
34195,0.99866545
34196,0.8785679
34197,0.8785679
34198,0.99694914
34199,0.057211574
34200,0.057211574
34201,0.057211574
34202,0.99795747
34203,0.057211574
34204,0.9988908
34205,0.9598305
34206,0.9985719
34207,0.017281136
34208,0.017281136
34209,0.9916312
34210,0.9982185
34211,0.99513936
34212,0.9918283
34213,0.49548262
34214,0.97729707
34215,0.0053525674
34216,0.0053525674
34217,0.0053525674
34218,0.9907184
34219,0.0053525674
34220,0.9996586
34221,0.90481925
34222,0.99948174
34223,0.101549454
34224,0.101549454
34225,0.99868876
34226,0.9996345
34227,0.9984401
34228,0.99762017
34229,0.97486204
34230,0.9960664
34231,0.095964186
34232,0.095964186
34233,0.9979499
34234,0.99934536
34235,0.9982535
34236,0.9878422
34237,0.22026196
34238,0.99150324
34239,0.0020870226
34240,0.0020870226
34241,0.0020870226
34242,0.9760867
34243,0.0020870226
34244,0.9949327
34245,0.97653276
34246,0.9981494
34247,0.07910286
34248,0.07910286
34249,0.9921908
34250,0.99863297
34251,0.9890324
34252,0.04732504
34253,0.0020225518
34254,0.082387365
34255,5.3336178e-05
34256,5.3336178e-05
34257,0.016112033
34258,0.05477864
34259,0.02378794
34260,0.99898773
34261,0.98696285
34262,0.9974275
34263,0.07022381
34264,0.07022381
34265,0.07022381
34266,0.9992144
34267,0.9901418
34268,0.9961463
34269,0.8218756
34270,0.8218756
34271,0.99680746
34272,0.05523208
34273,0.05523208
34274,0.9962836
34275,0.9984487
34276,0.9958534
34277,0.9999305
34278,0.9993291
34279,0.99993813
34280,0.9967938
34281,0.6300329
34282,0.99991345
34283,0.99997747
34284,0.99987817
34285,0.99947387
34286,0.996784
34287,0.9996629
34288,0.9383815
34289,0.15000851
34290,0.99895096
34291,0.9997583
34292,0.9985331
34293,0.9994336
34294,0.996716
34295,0.9996132
34296,0.17245026
34297,0.17245026
34298,0.9992975
34299,0.9998124
34300,0.99901044
34301,0.89865535
34302,0.35714796
34303,0.8880724
34304,0.0011553103
34305,0.0011553103
34306,0.0011553103
34307,0.9646581
34308,0.433369
34309,0.99986625
34310,0.9870133
34311,0.9996588
34312,0.12186244
34313,0.12186244
34314,0.9992052
34315,0.99992204
34316,0.99921775
34317,0.99873084
34318,0.65011024
34319,0.99904114
34320,0.00554606
34321,0.00554606
34322,0.97424215
34323,0.99858403
34324,0.98566914
34325,0.99880123
34326,0.9876658
34327,0.99893624
34328,0.06403149
34329,0.06403149
34330,0.9978003
34331,0.9994467
34332,0.99904114
34333,0.99640405
34334,0.94053054
34335,0.9926743
34336,0.010721225
34337,0.010721225
34338,0.010721225
34339,0.9984806
34340,0.8775423
34341,0.8922074
34342,0.3564059
34343,0.3564059
34344,0.95250136
34345,0.004108068
34346,0.004108068
34347,0.84036773
34348,0.9559277
34349,0.874046
34350,0.9998801
34351,0.9840044
34352,0.9994821
34353,0.088970214
34354,0.088970214
34355,0.088970214
34356,0.9999001
34357,0.088970214
34358,0.99760014
34359,0.84430665
34360,0.99741757
34361,0.02597172
34362,0.02597172
34363,0.02597172
34364,0.99830616
34365,0.02597172
34366,0.7718702
34367,0.30424142
34368,0.9728861
34369,0.0028605
34370,0.0028605
34371,0.72667336
34372,0.9045696
34373,0.67088234
34374,0.99998856
34375,0.99882287
34376,0.9999846
34377,0.5246468
34378,0.5246468
34379,0.99992824
34380,0.9999945
34381,0.9999293
34382,0.99977416
34383,0.99765164
34384,0.9998047
34385,0.9636674
34386,0.23510623
34387,0.9994118
34388,0.9997991
34389,0.9993024
34390,0.8702287
34391,0.05801457
34392,0.8334085
34393,0.00033735525
34394,0.00033735525
34395,0.00033735525
34396,0.8838569
34397,0.00033735525
34398,0.99701643
34399,0.8710697
34400,0.99212354
34401,0.012273906
34402,0.012273906
34403,0.9834984
34404,0.9967608
34405,0.9878104
34406,0.97795326
34407,0.7238692
34408,0.9713079
34409,0.0028924195
34410,0.0028924195
34411,0.0028924195
34412,0.993511
34413,0.65731394
34414,0.99396884
34415,0.7292011
34416,0.99658763
34417,0.010647246
34418,0.010647246
34419,0.9428094
34420,0.99766976
34421,0.96771884
34422,0.99494004
34423,0.5108621
34424,0.992837
34425,0.0016628332
34426,0.0016628332
34427,0.9439588
34428,0.9955966
34429,0.96838444
34430,0.9994904
34431,0.9934523
34432,0.99955744
34433,0.9693015
34434,0.24107988
34435,0.9994937
34436,0.99962044
34437,0.9994861
34438,0.9993845
34439,0.99701166
34440,0.99973065
34441,0.13709126
34442,0.13709126
34443,0.13709126
34444,0.99985707
34445,0.99057066
34446,0.99554944
34447,0.9409625
34448,0.99204093
34449,0.029214641
34450,0.029214641
34451,0.029214641
34452,0.9975605
34453,0.96144915
34454,0.99737597
34455,0.9431041
34456,0.9994324
34457,0.029463442
34458,0.029463442
34459,0.996601
34460,0.9992663
34461,0.99563885
34462,0.998206
34463,0.9483282
34464,0.9978776
34465,0.16171524
34466,0.16171524
34467,0.16171524
34468,0.99907374
34469,0.16171524
34470,0.9990723
34471,0.9081794
34472,0.99833435
34473,0.02935671
34474,0.02935671
34475,0.9923366
34476,0.99891305
34477,0.9926583
34478,0.996639
34479,0.78352666
34480,0.9971022
34481,0.006879707
34482,0.006879707
34483,0.9779348
34484,0.99703646
34485,0.98774415
34486,0.9984394
34487,0.9392561
34488,0.9971992
34489,0.03413472
34490,0.03413472
34491,0.9934344
34492,0.99817157
34493,0.99283993
34494,0.9999753
34495,0.9982291
34496,0.99996495
34497,0.49623978
34498,0.49623978
34499,0.99988115
34500,0.9999882
34501,0.99988306
34502,0.99991727
34503,0.99961686
34504,0.9999751
34505,0.51314324
34506,0.51314324
34507,0.9998603
34508,0.9999815
34509,0.9998031
34510,0.9996197
34511,0.9556902
34512,0.99977463
34513,0.09164127
34514,0.09164127
34515,0.99915767
34516,0.99981016
34517,0.99909925
34518,0.9998385
34519,0.9840051
34520,0.9998934
34521,0.16587353
34522,0.16587353
34523,0.9993703
34524,0.9999609
34525,0.99938023
34526,0.99832577
34527,0.95980406
34528,0.9982217
34529,0.026016733
34530,0.026016733
34531,0.026016733
34532,0.9992919
34533,0.026016733
34534,0.99811316
34535,0.9496014
34536,0.9993339
34537,0.6366834
34538,0.01889279
34539,0.990957
34540,0.9985942
34541,0.99301696
34542,0.99989295
34543,0.99816555
34544,0.99980587
34545,0.25995255
34546,0.25995255
34547,0.25995255
34548,0.9999397
34549,0.9957131
34550,0.99956506
34551,0.9850916
34552,0.9986326
34553,0.03187952
34554,0.03187952
34555,0.03187952
34556,0.9998242
34557,0.9560904
34558,0.9996865
34559,0.99385566
34560,0.99876153
34561,0.039826382
34562,0.039826382
34563,0.039826382
34564,0.9998739
34565,0.9648222
34566,0.99907696
34567,0.95143
34568,0.9986695
34569,0.08115359
34570,0.08115359
34571,0.08115359
34572,0.99906224
34573,0.08115359
34574,0.9999615
34575,0.99515307
34576,0.99994624
34577,0.6046469
34578,0.6046469
34579,0.9998851
34580,0.99995875
34581,0.99991286
34582,0.9996865
34583,0.99385566
34584,0.99876153
34585,0.039826382
34586,0.039826382
34587,0.039826382
34588,0.9998739
34589,0.9648222
34590,0.99980956
34591,0.99537814
34592,0.99940217
34593,0.13681155
34594,0.13681155
34595,0.9990645
34596,0.9997838
34597,0.9994584
34598,0.94519186
34599,0.61808944
34600,0.89350146
34601,0.0029137572
34602,0.0029137572
34603,0.0029137572
34604,0.9886186
34605,0.0029137572
34606,0.99939644
34607,0.99495596
34608,0.9996356
34609,0.86356944
34610,0.18872607
34611,0.99717087
34612,0.9995504
34613,0.99781835
34614,0.9999862
34615,0.9999006
34616,0.9999821
34617,0.9977665
34618,0.7098896
34619,0.99996555
34620,0.9999925
34621,0.99996316
34622,0.99802977
34623,0.53272766
34624,0.99749196
